name,url
,https://urbansportsclub.com/de/venues/urban-apes-fhain-berlin-1
,https://urbansportsclub.com/de/venues/holmes-place-schlossstrasse
,https://urbansportsclub.com/de/venues/har-loft
,https://urbansportsclub.com/de/venues/casa-flow-studios-charlottenburg
,https://urbansportsclub.com/de/venues/club-athleten-x-haubentaucher
,https://urbansportsclub.com/de/venues/sommerbad-wilmersdorf
,https://urbansportsclub.com/de/venues/holmes-place-gendarmenmarkt
,https://urbansportsclub.com/de/venues/rocycle-rosenthaler-platz
,https://urbansportsclub.com/de/venues/lifted-eberswalder
,https://urbansportsclub.com/de/venues/sommerbad-kreuzberg
,https://urbansportsclub.com/de/venues/beat81-indoor-workout-rosa-luxemburg-strasse
,https://urbansportsclub.com/de/venues/squash-house
,https://urbansportsclub.com/de/venues/yoga-on-the-move-the-shala
,https://urbansportsclub.com/de/venues/boulderklub-kreuzberg
,https://urbansportsclub.com/de/venues/celebrity-sports-school
,https://urbansportsclub.com/de/venues/storm-bootcamp-berlin-neue-welt
,https://urbansportsclub.com/de/venues/kniger-gym-berlin-kreuzberg
,https://urbansportsclub.com/de/venues/open-studio-flow-studio-julia-bach
,https://urbansportsclub.com/de/venues/feel-the-barre-boutique-fitness-studio-1
,https://urbansportsclub.com/de/venues/bouldergarten-kletterkultur-berlin
,https://urbansportsclub.com/de/venues/the-dopamine-studio
,https://urbansportsclub.com/de/venues/rocycle-berlin-kudamm
,https://urbansportsclub.com/de/venues/club-athleten
,https://urbansportsclub.com/de/venues/fenriz-trainingszentrum
,https://urbansportsclub.com/de/venues/beachmitte-fun-turnier
,https://urbansportsclub.com/de/venues/redlightdance-wedding-1
,https://urbansportsclub.com/de/venues/evogolf-berlin-schneberg
,https://urbansportsclub.com/de/venues/hiyoga-hagelberger-strae
,https://urbansportsclub.com/de/venues/gezer-spa-fitness-1
,https://urbansportsclub.com/de/venues/motions-gleisdreieck-tanz-und-bewegungsstudio
,https://urbansportsclub.com/de/venues/black-sheep-athletics-crossfitr-sheep-pack
,https://urbansportsclub.com/de/venues/soulyoga-berlin-yoga-aerial-studio
